web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530529937-1127","https://www.indeed.co.in/cmp/Amazon.com/reviews","Its a great place to work with you. Will learn a lot in here. Its a mixed of fun and work environment. We might have biased managements, but apart from that company is great.","65","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1280"
"1530529331-853","https://www.indeed.co.in/cmp/Amazon.com/reviews","Good company to work with. Good management and work culture.

Nice work. competitive environment.

Need good mind to work on projects.

Recommend this company.","13","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=240"
"1530529620-982","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is one of the finest places to work and the job culture and the growth is very good. The managers are friendly and helpful.
I enjoyed working with Amazon.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530530035-1156","https://www.indeed.co.in/cmp/Amazon.com/reviews","Logistics consist of day to day operations in delivery station","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529527-930","https://www.indeed.co.in/cmp/Amazon.com/reviews","Firstly I had a great time working at Amazon. The people at Amazon are very helpful and friendly. The most enjoyable part is when you resolve the customer's query and he is satisfied with me and with Amazon.","29","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=560"
"1530529527-924","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","29","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=560"
"1530529290-786","https://www.indeed.co.in/cmp/Amazon.com/reviews","Constant requirement of overtime and poor communication from management when working on multiple websites at the same time. Customers from different websites would be funneled into our chat window without any warning leading to further issues while dealing with irate customers. Issues with policies etc.","",""
"1530529832-1065","https://www.indeed.co.in/cmp/Amazon.com/reviews","This is a nice place to work with nice and learning environment. Management is supporting and they really take care of the employees in a very nice way.","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529866-1087","https://www.indeed.co.in/cmp/Amazon.com/reviews","learned how to handle customers over a period of 9 months resolving their issues assisting the firm increase its sales margin and satisfying the customers which is the motto of the organization","57","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1120"
"1530529290-792","https://www.indeed.co.in/cmp/Amazon.com/reviews","amazing  to work with amazon the management is very friendly no pressure is taken by us all the employees were treated well, and safety was ensured for all the employess.","",""
"1530530035-1158","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon provides its employees a non restriction work place. Which help the employees in many ways to work comfortably without any stress.","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529527-938","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is brand company...its started in 2011 in Bangalore city..this is online shopping  company..this is very largest company. and Amazon is Asia's  no 1 company  in doing the work for online  shopping....","29","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=560"
"1530530035-1165","https://www.indeed.co.in/cmp/Amazon.com/reviews","I learned a lot on the distributed computing framework which is now a demand for almost every company either small or big. It is good place for developers, but life is a little hectic and sometimes, it becomes an issue to have work life balance.","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529290-787","https://www.indeed.co.in/cmp/Amazon.com/reviews","Every day is a day one at Amazon. Challenging workplace with scope to learn new skills in every quarter.
Amazon also known for the best of it cocurricular activities and social cause. 
We highly believe in diversity and frugality.
Training sessions at work are fun and our trainers are pretty excelled at knowledge sharing about process and employee growth.
Apart from work, the most exciting part at Amazon are Team outings, post peak party and monthly RNR events which encourage employees to diversify.","",""
"1530529370-863","https://www.indeed.co.in/cmp/Amazon.com/reviews","Best work culture,I had an amazing time working with Amazon. Many learning and growth opportunities. If you are talented and interested, you can move to any field in Amazon. Work culture is at par with any other Company.","17","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=320"
"1530529302-824","https://www.indeed.co.in/cmp/Amazon.com/reviews","-Communicate with vendors and vendor managers
-work with excel sheets
-Communicate through ticketing system and outlook
- work with in house tools
-learnt quality auditing
-Learnt team work","9","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=160"
"1530529564-963","https://www.indeed.co.in/cmp/Amazon.com/reviews","I love Amazon company and like work.and freedom company.this company is so hard and soft work and this company world wield and so famous  company
        This company good service provider","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529473-907","https://www.indeed.co.in/cmp/Amazon.com/reviews","Work hard every time and make history. You will have lots of work in every quarter. You need to be involved in work every time and forget about holidays.","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530530035-1167","https://www.indeed.co.in/cmp/Amazon.com/reviews","Every day is like day one but with lots of improvement and progress. I have learnt management, mentoring and leading a team, flexibility, 24x7 availability for work.Cool management who understands our problems and identifies talent in an employee. co-operative co-workers.Hardest part of the QA job is confirming giving feedback and making people understand why that is an error. enjoyable part is discussing QA projects in a call with people in Seattle.","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529473-916","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is the best company one can work for as it provides the top notch technology for the employee to think out of the box and nurtures the employee's skills in terms of career.","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530529302-828","https://www.indeed.co.in/cmp/Amazon.com/reviews","Great workplace. At times, cannot balance work and personal life due to extreme pressure. Employee centric approach. Amazon’s culture helps one grow professionally and on personal front as well.","9","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=160"
"1530529564-946","https://www.indeed.co.in/cmp/Amazon.com/reviews","The office was a great place to work as the Amazon culture is quite different from the rest. It is quite relaxed and encouraging. It was a stepping stone for the start of my career.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529738-1012","https://www.indeed.co.in/cmp/Amazon.com/reviews","Very nice company to work and employees are very friendly. Very supportive Tech team and learn and be curious is one of best leadership principle. All the teams are very helpful to implement the new ideas.","45","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=880"
"1530529991-1149","https://www.indeed.co.in/cmp/Amazon.com/reviews","Very Good Experience. 
A very job culture.
Lot of Fun activities.
Rotational Shifts.
Good mentors.
Supportive peers.
Overall a good Company for a fresher.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529788-1033","https://www.indeed.co.in/cmp/Amazon.com/reviews","Work as sr. Technical Support Associate  for 3.4 years. Had great learning. I was not tech savy and had no idea how to troubleshoot the issues faced by customers. 

Amazing company to work. Lot of support and proper training to bring expertise in us.","49","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=960"
"1530529290-777","https://www.indeed.co.in/cmp/Amazon.com/reviews","Good very good experience .This company is very good good salary and weekly 2 week off and insensitive also good very good best best
My working experience is good I have do work I year there good","",""
"1530530035-1168","https://www.indeed.co.in/cmp/Amazon.com/reviews","TRMS :

You may be in morning shift (6am-3pm), mid shift (1pm-10pm) or night shift (8pm-4am). Transport, cafeteria, infrastructure (Divyashree/Jayabheri) is world class!

If you interested in Risk Management in e-commerce, and are willing to start from the scratch, then this is the place for you.

It is also very good for people who want to work but have limited tolerance to work pressure.

TRMS is good, only if you're a beginner and willing to make a career in Risk Management or e-commerce.

Have tremendous patience to go up the ladder !!!","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529473-917","https://www.indeed.co.in/cmp/Amazon.com/reviews","The best part of Amazon is every day is a day 1 in Amazon and along with work, Amazon also focus on Employee work life harmony which makes Amazon different from other employers.","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530529620-978","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon believes in working hard, having fun and making history and it is always successful in doing so by providing the best work culture and an amazing environment to its employees to work in.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529738-1016","https://www.indeed.co.in/cmp/Amazon.com/reviews","Workplace culture is good. Personal life and work life can be managed in an appropriate way.Benefits were provided such as lunch coupons, cab facilities for commute.","45","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=880"
"1530529290-788","https://www.indeed.co.in/cmp/Amazon.com/reviews","Hard to get in, but worth working.
You can learn a lot and switch different fields internally. Wide range of options.
Good working environment.
Overall it was a FAIR experience.","",""
"1530529937-1120","https://www.indeed.co.in/cmp/Amazon.com/reviews","I would say Amazon is the place that will teach you how much customer is important to an organization. You will love to work in such an organization.","65","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1280"
"1530529411-885","https://www.indeed.co.in/cmp/Amazon.com/reviews","At Amazon we are advised to have FUN and make HISTORY.

Working at Amazon has an amazing advantage- You never feel that you are working under pressure.

As far as management is considered, people are always asked to put forward their opinions without worrying about the hierarchy.

Amazing workplace,you can relax and do your work with ease.","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529294-813","https://www.indeed.co.in/cmp/Amazon.com/reviews","Enjoyed working as Transaction Risk Investigator.
Good working experience in Amazon.
I learned about fake websites, fake products and how to identify it.","5","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=80"
"1530529788-1038","https://www.indeed.co.in/cmp/Amazon.com/reviews","actually, i worked in home in part time job.my review is 95%
 good, my review is very perfectwhen doing the work, i am very satisfaction about that.","49","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=960"
"1530529664-990","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is great working culture where you explore yourself to different level with your own hard work. You drive your team to different level where no intervention from senior's.","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529294-812","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon a journey from A to Z. As a grad, stepping out to a corporate life was made a pleasant journey. The management was smart and well planed. The workplace culture of amazon is noteworthy. You spend most of your day amongst the brightest and smartest minds the town has got to offer.","5","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=80"
"1530529664-998","https://www.indeed.co.in/cmp/Amazon.com/reviews","I feel every day new at Amazon. Learnt lot of skills and gained good experience. Its like vacation everyday. The most enjoyable part is having fun with peers and working along playing.","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530530035-1169","https://www.indeed.co.in/cmp/Amazon.com/reviews","nice place to work, good culture and ethics
chance to learn and perform.","73","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1440"
"1530529738-1028","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon development  centres provides all kind of support and training ang always appreciate hardworking of the employees. They always take care of the workplace and keep on taking suggestions for new creative ideas","45","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=880"
"1530529937-1113","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","65","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1280"
"1530529866-1084","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon.com has been the best place I have worked until date as the environment, the culture is very open and fresh. The support we received from our leads, mentors, managers has made me learn a lot in life and professional life.","57","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1120"
"1530529866-1076","https://www.indeed.co.in/cmp/Amazon.com/reviews","It was an informal place with mostly a young group of associates .

It was a fun place to work with all the amenities and freedom given to the employees. 
Saying so, The work growth is also kept in limelight where the associates are rendered with training and knowledge to grow in their career .","57","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1120"
"1530529664-1000","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon was a very joyful place to work. The manager's and the team leads over there were very jovial. Had a very great experience working in Amazon. The comfort level is very nice.","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529290-790","https://www.indeed.co.in/cmp/Amazon.com/reviews","It's a nice company to work at but management has changed and because of them getting in finance background managers they are unable to handle the young generation of Amazonians.","",""
"1530529866-1083","https://www.indeed.co.in/cmp/Amazon.com/reviews","amazing place to work , did learn a lot from amazon , mostly about detecting online fraud and making amazon a safe place to transact . my co workers are very helpful and chilled out . amazon has a very good work environment , there was always fun activities to keep the employees active . there wasn't anything to stress about.","57","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1120"
"1530529788-1030","https://www.indeed.co.in/cmp/Amazon.com/reviews","The most enjoyable working experience . As a part of the Training team , the manager I was reporting to was extremely supportive , knowledgeable and helped me groom.","49","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=960"
"1530529370-871","https://www.indeed.co.in/cmp/Amazon.com/reviews","•	Team Co-ordination, Queue Management and complete the request with the SLA without any issues.
•	Manage the requests with high level of service and be the client’s Primary point of contact for troubleshooting and escalations.
•	Booking Campaigns, Traffic and QA all ad campaigns (Gifs/Jpegs, Video Ads, 3rd party redirect tags, flash and rich media).","17","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=320"
"1530529564-947","https://www.indeed.co.in/cmp/Amazon.com/reviews","That is good company. I worked there 6 months only. Good support from peers and managers. They use to organize various fun activities at regular intervals.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529473-918","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon gives you a lot of freedom to work and develop your own ideas. The management is very supportive, work can be a little more specially during the sale days. Growth prospects are slower as compared and salary benefits are less, but if you get good shops that gets compensated","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530529900-1106","https://www.indeed.co.in/cmp/Amazon.com/reviews","The best place to work. Loved the management, work atmosphere. The management was very friendly. Team bonding activities were the best.","61","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1200"
"1530529664-989","https://www.indeed.co.in/cmp/Amazon.com/reviews","As I feel that I think that amazon is good place for freshers but not for experienced person.I feel really secure and happy there but as we know where the advantages end the disadvantages begins salary is not really good.","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529411-883","https://www.indeed.co.in/cmp/Amazon.com/reviews","I started amazon with their prime membership. As i am the student of marketing , i started selling many things through amazon and it help me alot mentally & financially.","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529991-1151","https://www.indeed.co.in/cmp/Amazon.com/reviews","I learned communication skill, and I adjust to work in night shift also, co-workers also good and supporting me.but week-off,and leaves is not available.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529411-886","https://www.indeed.co.in/cmp/Amazon.com/reviews","No work life balance.Office politics is the worst.

You dont get a reply even after highlighting these things to CEO

Your perfromance is not appreciated.You always need to be on good books.They dont care about their leadership principle","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529620-970","https://www.indeed.co.in/cmp/Amazon.com/reviews","i m anil from north delhi we r handle a all station process like delivery, pickup, & MFN pickup and handle associate activity per day.and brief associate","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529991-1150","https://www.indeed.co.in/cmp/Amazon.com/reviews","These are in my initial states. I went in to the company as a entry level java developer for an internship. After I graduated they provided me a full-time job and then I had plans coming US to pursue my masters.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529664-1004","https://www.indeed.co.in/cmp/Amazon.com/reviews","A Company where you can learn develop and do things differently. You can speak your thoughts stand for your believes and let the world know what you think.

You get your chance to show your talent and develop Your Skills...
Even though you are pushed to the brim you would enjoy working there...","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529473-903","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530529564-956","https://www.indeed.co.in/cmp/Amazon.com/reviews","I have learned to mingle with every person freely without any hesitation and lenience.

Taught me how to behave in MNC culture.

Amazon follows the theme ""work with fun"" which I like the most about the office","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529302-819","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","9","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=160"
"1530529900-1109","https://www.indeed.co.in/cmp/Amazon.com/reviews","As i was a fresher, Amazon was the first company i ever worked with. It is a fun place, great working environment. Co-workers are fun, understanding and very flexible. Had a great learning experience, learned about product styling and how does an e-commerce run. The most enjoyable part of the work was music while working.","61","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1200"
"1530529302-838","https://www.indeed.co.in/cmp/Amazon.com/reviews","- There is a lot of scope for improvement.
- Workplace culture is Highly motivating. 
- To reach the targets week by week is the toughest part of the job.","9","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=160"
"1530529620-971","https://www.indeed.co.in/cmp/Amazon.com/reviews","work at amazon is completely what it caption says work hard have fun and make history. in amazon workplace, culture is amazing as it says we have loads of fun and have opportunities to make histories and have good support from associates to ops manager.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529411-890","https://www.indeed.co.in/cmp/Amazon.com/reviews","Nice place to work they were the partner of amazon.in i have work in sincere manner i will be complete my work in same day all the staff members will help what ever the doubt.","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529411-891","https://www.indeed.co.in/cmp/Amazon.com/reviews","Work place is very friendly. Job culture is also great. Enjoyment during peak seasons. Job is challenging sometimes. Lead and managers are awesome. Growth in  company is very fast.","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529832-1062","https://www.indeed.co.in/cmp/Amazon.com/reviews","Its one of the best organization in my career, and wright place to learn a lot and its fun filled place. I have learnt how the E-commerce should run and the tree structure of an organization worked has a best team to make highest success on the hardest days.","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529411-902","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is a fun place to work at, there are no mandatory formal dress codes and hence and has a cool and friendly environment. We are paid for the overtime here if we work for long hours.","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529411-889","https://www.indeed.co.in/cmp/Amazon.com/reviews","No work life Balance.
The work flow team will abruptly change your skills and domain
Good environemnet
Good cafeteria
Ample support 
Good Training Staff
The Management is freindly
You can ask doubts to anyone","21","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=400"
"1530529564-958","https://www.indeed.co.in/cmp/Amazon.com/reviews","great company to work with, great work life balance and culture. work is given and we are expected to be meeting deadlines on time. Rest of the life what ever you do, the company is very supportive.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529620-979","https://www.indeed.co.in/cmp/Amazon.com/reviews","I am a people person and very outspoken. I was a Business Developer / Sales Associate and was a part of the Direct sales team in India. My job required me to interact with new people everyday and assist them on board their business to Amazon. This required a lot of interaction with the client and I found this as the best part of my job. Also the work culture and the ease the company provided me was an add on to my career in Amazon and made my life at work better.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529937-1130","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is a very fun place to work!

Employees are taken well care of!

everything is made available for the employees to explore more than just work with different seminars and also different projects.","65","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1280"
"1530529788-1046","https://www.indeed.co.in/cmp/Amazon.com/reviews","1. Happy journey
2. Its my turning part of my life
3. Very good job culture 
4. Every quarter outing.
5. Very friendly co-workers
6. Management training are happens","49","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=960"
"1530529564-955","https://www.indeed.co.in/cmp/Amazon.com/reviews","When I began working at Amazon, it was the best place to work at. However, as years passed, the management changed, all the old managers quit and the new management changed everything. This changed Amazon's work culture. They drive the employees only with money with no regard for time or one's personal choice.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529564-957","https://www.indeed.co.in/cmp/Amazon.com/reviews","I am glad to work with MNC company which is not produce only worker its produce leaders .company provide world class facility to employee like hoh facility for travailing.only provide mineral water for drinking to employee.company work on its policy and compromise on it, all policy are applicable for all level employees.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529832-1057","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is best sales company present in our market.i think giving best salary in that company.and I wood  like to sales in Amazon company.i will do any job in your company","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529832-1067","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is the best place that I have ever seen. The best work ethics and learning experience.

One of the best things that I liked about Amazon is that it allows everyone to wear any kind of clothing which always gave an advantage that all agents were comfortable and felt confident in working with or without a team.

The next best thing was the flat hierarchy that allowed any agent to approach higher authority to correct anything that needs to fixed at priority.

Environment is always joyful that reduces stress.

The best challenge was to keep up with the new updates and expanding knowledge base.","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529832-1063","https://www.indeed.co.in/cmp/Amazon.com/reviews","Like the tagline, Amazon is fulfilled place. You need deep dive a lot. If you love to explore things, then Amazon is the wright place, Peaceful environment.","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529331-859","https://www.indeed.co.in/cmp/Amazon.com/reviews","Overall what to say very good experience people are helpful,supportive, lot of learning , working culture, HR polices ,etc there are no further words to say very good organization.","13","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=240"
"1530529900-1092","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","61","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1200"
"1530529991-1148","https://www.indeed.co.in/cmp/Amazon.com/reviews","It was a technical risk investigator job. My job was to put fraud at bay from the site. It had its perks but it was also monotonous.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529664-988","https://www.indeed.co.in/cmp/Amazon.com/reviews","Great place to work, fun @ work, work life balance, helpful management, active workplace, many options to learn and mold career. more options to learn more","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529294-807","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is a good place to start your career, however in India there was no opportunity for growth because managers were always hired from outside and there was grooming of subordinates.","5","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=80"
"1530529664-1003","https://www.indeed.co.in/cmp/Amazon.com/reviews","amazon is a very excellent company to learn and accomplish new skills from the huge talent pool they have. 
the work culture is amazing and friendly. everyday there is something new to learn.
fun loving people and creative people to meet.","41","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=800"
"1530529991-1147","https://www.indeed.co.in/cmp/Amazon.com/reviews","Nice place to work, improved my confidence and communication skills. It also helped me to learn different cultures and interact with different people.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529866-1071","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","57","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1120"
"1530529620-977","https://www.indeed.co.in/cmp/Amazon.com/reviews","Have worked on catalog creation for US & UK sellers on all categories. Also have projected & documented pilot projects for cost reduction measurement.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529738-1027","https://www.indeed.co.in/cmp/Amazon.com/reviews","* A supportive management,
* Supportive colleagues,
* Fun surroundings,
* Comfortable workplace.
* Learned more about the work surroundings, work process.","45","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=880"
"1530529788-1045","https://www.indeed.co.in/cmp/Amazon.com/reviews","Its a great place to work. Working atmosphere is very cool, friendly.

Salary is awesome, as well as earning with over time and other facilities are given.","49","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=960"
"1530529527-926","https://www.indeed.co.in/cmp/Amazon.com/reviews","It's great working in amazon.
Work culture is so friendly and company accepts encourages for innovative thoughts and ideas from fresher's.
They believe in work hard, have fun show results.","29","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=560"
"1530529991-1139","https://www.indeed.co.in/cmp/Amazon.com/reviews","It was quite an experience where I got to learn about corporate culture. It was a challenging. Learnt a lot about team co-ordination, team work and managing to meet deadlines.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529564-960","https://www.indeed.co.in/cmp/Amazon.com/reviews","Its a free cultural good company to take ownership of your own jobs & responsibility, have great learning and good bunch of colleagues to make great friends for team work. Having supportive management. Everyday is raising with different challenges to creates an opportunities.","33","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=640"
"1530529832-1070","https://www.indeed.co.in/cmp/Amazon.com/reviews","best work culture
monotonous job
biased managers
fully occupied with work
co workers partiality
yet I enjoyed the work culture
slow growth in career..","53","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1040"
"1530529738-1021","https://www.indeed.co.in/cmp/Amazon.com/reviews","Amazon is a really great place to work and I have learned a lot as a fresher here as this is my first job. It is growing rapidly in India and I am truly proud to be a part of this company.","45","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=880"
"1530529991-1138","https://www.indeed.co.in/cmp/Amazon.com/reviews","everyday in amazon is a new day. The management is friendly and listens to our problems and makes sure it gets sorted at the earliest. There is no hardest part of any job if you love what you are doing.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529294-804","https://www.indeed.co.in/cmp/Amazon.com/reviews","The Job with Amazon is very easy for me and it helped to learn how to deal with the customers.I really enjoyed working there because I have to handle multiple customers at a time through email and it is quite challenging one too.","5","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=80"
"1530529620-966","https://www.indeed.co.in/cmp/Amazon.com/reviews","I was very comfortable with my amazons job but because of my exams i resign it. If i get that position and if the same job i will very happily do the job. But as i did it before i am looking some upper position.","37","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=720"
"1530529991-1141","https://www.indeed.co.in/cmp/Amazon.com/reviews","Every day is a new day. Customer obsession is the key element at Amazon. Every day will be a challenging day and this will improve the carrier growth.","69","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=1360"
"1530529473-923","https://www.indeed.co.in/cmp/Amazon.com/reviews","I enjoyed working at Amazon. Very friendly environment and management is too good. Enjoyed the work and had fun at the same time. Many interactive activates were presented and been volunteered by me.","25","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=480"
"1530529331-856","https://www.indeed.co.in/cmp/Amazon.com/reviews","Best place to work at.
coMplete gestification for the logo.work hard have fun and make history. 
One get chance to implement your ideas ,thoughts.
Best environment to work at,","13","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=240"
"1530529370-869","https://www.indeed.co.in/cmp/Amazon.com/reviews","Super culture 
amazing team
cool people 
team mates always ready to help
growth ideas
user friendly environment
friendly management
stress free work filled with fun","17","https://www.indeed.co.in/cmp/Amazon.com/reviews?start=320"
"1530529290-791","https://www.indeed.co.in/cmp/Amazon.com/reviews","Had best time of life working at Amazon. Though it was a short period of time, I enjoyed every minute of it. I hope to get a chance to work for Amazon once again.","",""
